macAdress;timestamp;identificao-mainframe;uso_cpu_total_perc;uso_ram_total_perc;uso_disco_total_perc;disco_throughput_mbs;disco_iops_total;disco_read_count;disco_write_count;disco_latencia_ms;nome1;cpu_perc1;mem_perc1;nome2;cpu_perc2;mem_perc2;nome3;cpu_perc3;mem_perc3;nome4;cpu_perc4;mem_perc4;nome5;cpu_perc5;mem_perc5;nome6;cpu_perc6;mem_perc6;nome7;cpu_perc7;mem_perc7;nome8;cpu_perc8;mem_perc8;nome9;cpu_perc9;mem_perc9;nome10;cpu_perc10;mem_perc10
269058769682378;21/11/2025 12:55;Hideo;6,78;81;63,8;13,77;1423;7;1416;0,7;System;0;0,04;svchost.exe;0;7,01;Code.exe;0;11,56;chrome.exe;0;7,69;MsMpEng.exe;0;3;mysqld.exe;0;0,02;python.exe;0;0,63;Taskmgr.exe;6,78;0,65;explorer.exe;0;1,2;;;
269058769682378;21/11/2025 13:00;Hideo;6,78;81,8;63,8;12,52;1464;94;1370;0,68;System;0;0,04;svchost.exe;0;6,84;Code.exe;0;11,66;chrome.exe;0;8,47;MsMpEng.exe;0;2,83;mysqld.exe;0;0,02;python.exe;0;0,63;Taskmgr.exe;6,78;0,66;explorer.exe;0;1,21;;;
269058769682378;21/11/2025 13:05;Hideo;53,94;80,8;63,8;0,68;10;1;9;100,08;System;0;0,04;svchost.exe;0;6,92;Code.exe;6,74;11,73;chrome.exe;6,83;6,26;MsMpEng.exe;40,38;2,88;mysqld.exe;0;0,02;python.exe;0;0,63;Taskmgr.exe;0;0,67;explorer.exe;0;1,37;;;
269058769682378;21/11/2025 13:10;Hideo;19,43;84,9;63,8;1,14;27;27;0;37,06;System;0;0,04;svchost.exe;0;7,4;Code.exe;0;11,79;chrome.exe;0;8,29;MsMpEng.exe;19,43;2,85;mysqld.exe;0;0,02;python.exe;0;0,63;Taskmgr.exe;0;0,68;explorer.exe;0;1,37;;;
269058769682378;21/11/2025 13:15;Hideo;6,83;82,1;63,8;0,08;9;9;0;111,22;System;0;0,04;svchost.exe;0;6,75;Code.exe;0;9,87;chrome.exe;0;5,35;MsMpEng.exe;0;2,56;mysqld.exe;0;0,02;python.exe;0;0,56;Taskmgr.exe;6,83;0,67;explorer.exe;0;1,48;;;
269058769682378;21/11/2025 13:20;Hideo;0;82,3;63,8;0;8;6;2;125,05;System;0;0,04;svchost.exe;0;6,57;Code.exe;0;9,99;chrome.exe;0;6,02;MsMpEng.exe;0;2,57;mysqld.exe;0;0,02;python.exe;0;0,56;Taskmgr.exe;0;0,67;explorer.exe;0;1,48;;;
269058769682378;21/11/2025 13:25;Hideo;13,17;84,6;63,8;4,23;8;1;7;125,09;System;0;0,04;svchost.exe;0;6,63;Code.exe;0;10,18;chrome.exe;0;8,37;MsMpEng.exe;6,39;2,56;mysqld.exe;0;0,02;python.exe;0;0,56;Taskmgr.exe;6,78;0,67;explorer.exe;0;1,48;;;
269058769682378;21/11/2025 13:30;Hideo;6,78;85,1;63,8;0,13;9;2;7;111,22;System;0;0,04;svchost.exe;0;6,63;Code.exe;0;10,24;chrome.exe;0;7,56;MsMpEng.exe;0;2,57;mysqld.exe;0;0,02;python.exe;0;0,56;Taskmgr.exe;6,78;0,67;explorer.exe;0;1,48;;;
269058769682378;21/11/2025 13:35;Hideo;47,21;85;63,8;0,01;11;3;8;90,96;System;0;0,04;svchost.exe;6,39;6,64;Code.exe;0;10,14;chrome.exe;0;7,61;MsMpEng.exe;0;2,57;mysqld.exe;0;0,02;python.exe;0;0,56;Taskmgr.exe;40,82;0,67;explorer.exe;0;1,48;;;
269058769682378;21/11/2025 13:40;Hideo;19,73;81,1;63,8;0,58;5;3;2;200,13;System;0;0,04;svchost.exe;0;6,72;Code.exe;0;11,15;chrome.exe;0;9,74;MsMpEng.exe;12,95;2,69;mysqld.exe;0;0,02;python.exe;6,78;0,56;Taskmgr.exe;0;0,68;explorer.exe;0;1,45;;;
269058769682378;21/11/2025 13:45;Hideo;6,78;81,1;63,8;0,34;48;4;44;20,85;System;0;0,04;svchost.exe;0;6,71;Code.exe;0;11,25;chrome.exe;0;9,51;MsMpEng.exe;0;2,68;mysqld.exe;0;0,02;python.exe;0;0,56;Taskmgr.exe;6,78;0,68;explorer.exe;0;1,46;;;
269058769682378;21/11/2025 13:50;Hideo;6,78;79,5;63,8;0,75;0;0;0;0;System;0;0,04;svchost.exe;0;6,63;Code.exe;0;10,19;chrome.exe;0;7,49;MsMpEng.exe;0;2,57;mysqld.exe;0;0,02;python.exe;0;0,56;Taskmgr.exe;6,78;0,68;explorer.exe;0;1,51;;;
269058769682378;21/11/2025 13:55;Hideo;20,43;79,4;63,8;0;1;1;0;1001,06;System;0;0,04;svchost.exe;0;6,51;Code.exe;13,61;10,14;chrome.exe;0;7,48;MsMpEng.exe;0;2,58;mysqld.exe;0;0,02;python.exe;0;0,56;Taskmgr.exe;6,83;0,68;explorer.exe;0;1,51;;;
269058769682378;21/11/2025 14:00;Hideo;6,78;79,7;63,8;0,01;14;0;14;71,49;System;0;0,04;svchost.exe;0;6,51;Code.exe;0;10,18;chrome.exe;0;7,49;MsMpEng.exe;0;2,58;mysqld.exe;0;0,02;python.exe;0;0,56;Taskmgr.exe;6,78;0,68;explorer.exe;0;1,51;;;
269058769682378;21/11/2025 14:05;Hideo;13,26;81,1;63,8;0,02;53;1;52;18,87;System;6,43;0,04;svchost.exe;0;6,55;Code.exe;0;10,24;chrome.exe;0;6,31;MsMpEng.exe;0;2,58;mysqld.exe;0;0,02;python.exe;0;0,57;Taskmgr.exe;6,83;0,68;explorer.exe;0;1,52;;;
269058769682378;21/11/2025 14:10;Hideo;6,78;81,7;63,8;0,06;6;0;6;166,72;System;0;0,04;svchost.exe;0;6,56;Code.exe;0;10,19;chrome.exe;0;7,6;MsMpEng.exe;0;2,56;mysqld.exe;0;0,02;python.exe;0;0,57;Taskmgr.exe;6,78;0,68;explorer.exe;0;1,52;;;
269058769682378;21/11/2025 14:15;Hideo;0;81,8;63,8;0,04;35;0;35;28,59;System;0;0,04;svchost.exe;0;6,57;Code.exe;0;10,23;chrome.exe;0;8,91;MsMpEng.exe;0;2,58;mysqld.exe;0;0,02;python.exe;0;0,57;Taskmgr.exe;0;0,68;explorer.exe;0;1,52;;;
269058769682378;21/11/2025 14:20;Hideo;6,39;82,2;63,8;0,38;5;2;3;200,09;System;0;0,04;svchost.exe;0;6;Code.exe;0;9,74;chrome.exe;0;7,5;MsMpEng.exe;6,39;2,44;mysqld.exe;0;0,02;python.exe;0;0,44;Taskmgr.exe;0;0,64;explorer.exe;0;1,22;;;
269058769682378;21/11/2025 14:25;Hideo;47,47;83,2;63,7;0,11;0;0;0;0;System;0;0,03;svchost.exe;0;4,78;Code.exe;0;9,15;chrome.exe;0;9,39;MsMpEng.exe;0;2,29;mysqld.exe;0;0,02;python.exe;0;0,44;Taskmgr.exe;47,47;0,64;explorer.exe;0;1,23;;;
269058769682378;21/11/2025 14:30;Hideo;54,51;80,6;63,7;0,06;13;10;3;77;System;0;0,03;svchost.exe;0;4,73;chrome.exe;0;6,21;Code.exe;0;8,6;MsMpEng.exe;0;2;mysqld.exe;0;0,02;python.exe;0;0,43;Taskmgr.exe;54,51;0,64;explorer.exe;0;1,17;;;
269058769682378;21/11/2025 14:35;Hideo;33,95;80,8;63,7;0,05;37;1;36;27,05;System;0;0,03;svchost.exe;0;4,73;Code.exe;6,78;8,67;chrome.exe;6,83;7,65;MsMpEng.exe;0;2,02;mysqld.exe;0;0,02;python.exe;0;0,43;Taskmgr.exe;13,56;0,64;explorer.exe;6,78;1,18;;;
269058769682378;21/11/2025 14:40;Hideo;13,21;81;63,7;0,26;7;4;3;142,93;System;0;0,03;svchost.exe;6,43;4,88;Code.exe;0;8,64;chrome.exe;0;8,78;MsMpEng.exe;0;1,83;mysqld.exe;0;0,02;python.exe;0;0,43;Taskmgr.exe;6,78;0,64;explorer.exe;0;1,18;;;
269058769682378;21/11/2025 14:45;Hideo;13,61;85,7;63,7;0,4;17;2;15;58,86;System;0;0,02;svchost.exe;0;5,3;Code.exe;0;11,17;chrome.exe;0;4,86;MsMpEng.exe;0;1,77;mysqld.exe;0;0,02;python.exe;0;0,38;Taskmgr.exe;13,61;0,65;explorer.exe;0;1,3;;;
269058769682378;21/11/2025 14:50;Hideo;6,83;84,2;63,7;0,02;6;6;0;166,74;System;0;0,02;svchost.exe;0;5,3;Code.exe;0;11,2;chrome.exe;6,83;7,19;MsMpEng.exe;0;1,76;mysqld.exe;0;0,02;python.exe;0;0,38;Taskmgr.exe;0;0,65;explorer.exe;0;1,3;;;
269058769682378;21/11/2025 14:55;Hideo;20,08;84,9;63,7;0;0;0;0;0;System;6,43;0,02;svchost.exe;0;5,51;Code.exe;0;11,15;chrome.exe;6,83;7,07;MsMpEng.exe;0;1,77;mysqld.exe;0;0,02;python.exe;0;0,39;Taskmgr.exe;6,83;0,65;explorer.exe;0;1,3;;;
269058769682378;21/11/2025 15:00;Hideo;6,78;86,1;63,7;0,48;4;1;3;250,18;System;0;0,02;svchost.exe;0;5,42;Code.exe;6,78;11,22;chrome.exe;0;7,67;MsMpEng.exe;0;1,77;mysqld.exe;0;0,02;python.exe;0;0,39;Taskmgr.exe;0;0,65;explorer.exe;0;1,26;;;
269058769682378;21/11/2025 15:05;Hideo;68,21;86,2;63,7;0,02;1;1;0;1000,4;System;0;0,02;svchost.exe;0;5,42;Code.exe;0;11,25;chrome.exe;13,65;4,65;MsMpEng.exe;0;1,74;mysqld.exe;0;0,02;python.exe;0;0,39;Taskmgr.exe;54,56;0,65;explorer.exe;0;1,27;;;
269058769682378;21/11/2025 15:10;Hideo;32,73;87,3;63,7;0,21;17;2;15;58,84;System;0;0,02;svchost.exe;19,47;5,45;Code.exe;0;11,56;chrome.exe;0;8,8;MsMpEng.exe;6,48;1,92;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,78;0,67;explorer.exe;0;1,31;;;
269058769682378;21/11/2025 15:15;Hideo;0;84,9;63,7;0,3;2;0;2;500,27;System;0;0,02;svchost.exe;0;4,85;Code.exe;0;9,44;chrome.exe;0;3,94;MsMpEng.exe;0;2,21;mysqld.exe;0;0,17;python.exe;0;0,36;Taskmgr.exe;0;0,63;explorer.exe;0;1,21;;;
269058769682378;21/11/2025 15:20;Hideo;40,38;80,2;63,7;0,34;2;0;2;500,14;System;0;0,02;svchost.exe;6,43;4,86;Code.exe;0;9,53;chrome.exe;0;5,39;MsMpEng.exe;0;2,15;mysqld.exe;0;0,17;python.exe;6,78;0,36;Taskmgr.exe;27,17;0,63;explorer.exe;0;1,25;;;
269058769682378;21/11/2025 15:25;Hideo;33,64;80,4;63,7;0,14;41;32;9;24,41;System;0;0,02;svchost.exe;0;4,88;Code.exe;6,83;9,65;chrome.exe;0;6,32;MsMpEng.exe;6,39;2,14;mysqld.exe;0;0,17;python.exe;0;0,36;Taskmgr.exe;20,43;0,63;explorer.exe;0;1,25;;;
269058769682378;21/11/2025 15:30;Hideo;13,61;81,1;63,7;2,41;9;4;5;111,18;System;0;0,02;svchost.exe;0;4,78;Code.exe;6,78;9,8;chrome.exe;0;5,5;MsMpEng.exe;0;2,15;mysqld.exe;0;0,17;python.exe;0;0,35;Taskmgr.exe;6,83;0,63;explorer.exe;0;1,25;;;
269058769682378;21/11/2025 15:35;Hideo;20,04;81,5;63,7;0,3;19;0;19;52,66;System;0;0,02;svchost.exe;6,43;4,97;Code.exe;0;10,01;chrome.exe;6,83;5,76;MsMpEng.exe;0;2,62;mysqld.exe;0;0,17;python.exe;0;0,36;Taskmgr.exe;6,78;0,64;explorer.exe;0;1,25;;;
269058769682378;21/11/2025 15:40;Hideo;67,46;84,5;63,7;0;2;2;0;500,52;System;0;0,02;svchost.exe;0;4,98;Code.exe;0;10,47;chrome.exe;54,47;8,56;MsMpEng.exe;12,99;2,41;mysqld.exe;0;0,17;python.exe;0;0,36;Taskmgr.exe;0;0,64;explorer.exe;0;1,22;;;
269058769682378;21/11/2025 15:45;Hideo;33,29;85,1;63,7;1,04;98;53;45;10,21;System;0;0,03;svchost.exe;0;5,32;Code.exe;13,65;10,16;chrome.exe;0;7,36;MsMpEng.exe;12,86;2,33;mysqld.exe;0;0,17;python.exe;0;0,36;Taskmgr.exe;6,78;0,63;explorer.exe;0;1,18;;;
269058769682378;21/11/2025 15:50;Hideo;6,43;84,5;63,7;0;2;2;0;500,16;System;0;0,03;svchost.exe;6,43;5,41;Code.exe;0;10,91;chrome.exe;0;7,4;MsMpEng.exe;0;2,33;mysqld.exe;0;0,17;python.exe;0;0,36;Taskmgr.exe;0;0,63;explorer.exe;0;1,18;;;
269058769682378;21/11/2025 15:55;Hideo;6,83;84,7;63,7;0,04;35;1;34;28,59;System;0;0,03;svchost.exe;0;5,43;Code.exe;0;10,89;chrome.exe;0;7,42;MsMpEng.exe;0;2,4;mysqld.exe;0;0,17;python.exe;0;0,36;Taskmgr.exe;6,83;0,63;explorer.exe;0;1,2;;;
269058769682378;21/11/2025 16:00;Hideo;39,73;85,2;63,7;0,3;6;0;6;166,8;System;19,34;0,03;svchost.exe;0;5,42;Code.exe;6,78;10,91;chrome.exe;0;7,43;MsMpEng.exe;0;2,41;mysqld.exe;0;0,17;python.exe;0;0,37;Taskmgr.exe;13,61;0,63;explorer.exe;0;1,2;;;
269058769682378;21/11/2025 16:05;Hideo;52,15;80,5;63,7;13,25;1170;57;1113;0,86;System;0;0,03;svchost.exe;31,68;5,96;Code.exe;0;8,34;chrome.exe;0;6,01;MsMpEng.exe;0;2,53;mysqld.exe;0;0,1;python.exe;0;0,36;Taskmgr.exe;13,65;0,65;explorer.exe;6,83;1,42;;;
269058769682378;21/11/2025 16:10;Hideo;19,91;84;63,7;14,46;1371;417;954;0,73;System;0;0,03;svchost.exe;6,3;5,25;Code.exe;0;7,11;chrome.exe;0;8,83;MsMpEng.exe;0;2,16;mysqld.exe;0;0,06;python.exe;0;0,36;Taskmgr.exe;6,78;0,65;explorer.exe;6,83;1,43;;;
269058769682378;21/11/2025 16:15;Hideo;26,47;83,5;63,7;14,05;1811;0;1811;0,55;System;0;0,03;svchost.exe;0;5,15;Code.exe;6,83;5,83;chrome.exe;0;6,67;MsMpEng.exe;12,82;1,89;mysqld.exe;0;0,06;python.exe;0;0,35;Taskmgr.exe;6,83;0,63;explorer.exe;0;1,36;;;
269058769682378;21/11/2025 16:20;Hideo;13,13;81,5;63,8;15,44;1390;0;1390;0,72;System;6,34;0,03;svchost.exe;0;5,07;Code.exe;0;5,87;chrome.exe;0;6,59;MsMpEng.exe;0;1,9;mysqld.exe;0;0,06;python.exe;0;0,34;Taskmgr.exe;6,78;0,63;explorer.exe;0;1,36;;;
269058769682378;21/11/2025 16:25;Hideo;6,83;80,2;63,8;16,02;1523;11;1512;0,66;System;0;0,03;svchost.exe;0;5,07;Code.exe;0;5,91;chrome.exe;0;6,33;MsMpEng.exe;0;1,9;mysqld.exe;0;0,06;python.exe;0;0,35;Taskmgr.exe;6,83;0,63;explorer.exe;0;1,36;;;
269058769682378;21/11/2025 16:30;Hideo;49,79;80,7;63,8;13,19;1706;0;1706;0,59;System;0;0,03;svchost.exe;5,64;5,57;Code.exe;0;6,33;chrome.exe;13,65;6,54;MsMpEng.exe;23,71;2,09;mysqld.exe;0;0,06;python.exe;0;0,37;Taskmgr.exe;6,78;0,66;explorer.exe;0;1,46;;;
269058769682378;21/11/2025 16:35;Hideo;6,83;84,8;63,8;13,39;1706;4;1702;0,59;System;0;0,03;svchost.exe;0;5,62;Code.exe;0;6,35;chrome.exe;0;7,21;MsMpEng.exe;0;2,04;mysqld.exe;0;0,09;python.exe;0;0,38;Taskmgr.exe;6,83;0,67;explorer.exe;0;1,46;;;
269058769682378;21/11/2025 16:40;Hideo;12,82;83,7;63,8;0;3;3;0;333,55;System;0;0,03;svchost.exe;6,43;5,63;Code.exe;0;6,4;chrome.exe;0;4,91;MsMpEng.exe;6,39;1,99;mysqld.exe;0;0,09;python.exe;0;0,39;Taskmgr.exe;0;0,67;explorer.exe;0;1,46;;;
269058769682378;21/11/2025 16:45;Hideo;6,78;85,9;63,8;5,81;14;1;13;71,45;System;0;0,03;svchost.exe;0;5,79;Code.exe;0;6,92;chrome.exe;0;8,95;MsMpEng.exe;0;2,07;mysqld.exe;0;0,09;python.exe;0;0,38;Taskmgr.exe;6,78;0,67;explorer.exe;0;1,47;;;
269058769682378;21/11/2025 16:50;Hideo;12,91;86,5;63,8;0;24;17;7;41,68;System;0;0,03;svchost.exe;0;5,72;Code.exe;0;7,05;chrome.exe;0;8,36;MsMpEng.exe;12,91;2;mysqld.exe;0;0,09;python.exe;0;0,38;Taskmgr.exe;0;0,68;explorer.exe;0;1,47;;;
269058769682378;21/11/2025 16:55;Hideo;98,7;85,7;63,8;11,8;0;0;0;0;System;44,27;0,03;svchost.exe;0;5,59;Code.exe;0;6,99;chrome.exe;0;7,34;MsMpEng.exe;0;2,08;mysqld.exe;0;0,09;python.exe;0;0,38;Taskmgr.exe;54,43;0,68;explorer.exe;0;1,47;;;
269058769682378;21/11/2025 17:00;Hideo;19,51;86,1;63,8;0;5;0;5;200,18;System;12,73;0,03;svchost.exe;0;5,77;Code.exe;0;8,15;chrome.exe;0;7,72;MsMpEng.exe;0;2,12;mysqld.exe;0;0,09;python.exe;0;0,39;Taskmgr.exe;6,78;0,68;explorer.exe;0;1,47;;;
269058769682378;21/11/2025 17:05;Hideo;54,08;83,9;63,8;0,12;8;0;8;125,08;System;6,39;0,03;svchost.exe;0;5,77;Code.exe;6,78;8,17;chrome.exe;0;5,31;MsMpEng.exe;0;2,08;mysqld.exe;0;0,09;python.exe;0;0,4;Taskmgr.exe;40,91;0,68;explorer.exe;0;1,47;;;
269058769682378;21/11/2025 17:10;Hideo;46,77;85,9;63,8;8,09;5;0;5;200,21;System;12,73;0,03;svchost.exe;0;5,69;Code.exe;6,78;8,17;chrome.exe;0;9,06;MsMpEng.exe;0;2,25;mysqld.exe;0;0,09;python.exe;0;0,39;Taskmgr.exe;27,26;0,68;explorer.exe;0;1,47;;;
269058769682378;21/11/2025 17:15;Hideo;20,48;84,9;63,8;0,17;6;5;1;166,79;System;0;0,03;svchost.exe;0;5,66;Code.exe;0;8,32;chrome.exe;6,83;9,24;MsMpEng.exe;0;2,13;mysqld.exe;0;0,09;python.exe;0;0,39;Taskmgr.exe;6,83;0,68;explorer.exe;6,83;1,26;;;
269058769682378;21/11/2025 17:20;Hideo;13,21;77,2;63,8;0;0;0;0;0;System;6,43;0,03;svchost.exe;0;5,64;Code.exe;0;8,19;chrome.exe;0;7,72;MsMpEng.exe;0;1,77;mysqld.exe;0;0,09;python.exe;0;0,4;Taskmgr.exe;6,78;0,67;explorer.exe;0;1,22;;;
269058769682378;21/11/2025 17:25;Hideo;40,73;80,7;63,8;0,23;2;2;0;500,44;System;0;0,03;svchost.exe;0;6,03;Code.exe;0;8,22;chrome.exe;0;7,05;MsMpEng.exe;0;1,88;mysqld.exe;0;0,09;python.exe;0;0,39;Taskmgr.exe;40,73;0,68;explorer.exe;0;1,27;;;
269058769682378;21/11/2025 17:30;Hideo;45,5;82,1;63,8;0,09;2;2;0;500,16;System;0;0,03;svchost.exe;38,68;6,33;Code.exe;0;8,3;chrome.exe;0;5,57;MsMpEng.exe;0;2,22;mysqld.exe;0;0,09;python.exe;0;0,39;Taskmgr.exe;6,83;0,68;explorer.exe;0;1,3;;;
269058769682378;21/11/2025 17:35;Hideo;12,69;81,8;63,8;0;5;0;5;200,05;System;6,39;0,03;svchost.exe;6,3;6,08;Code.exe;0;8,21;chrome.exe;0;7,63;MsMpEng.exe;0;2,14;mysqld.exe;0;0,09;python.exe;0;0,39;Taskmgr.exe;0;0,68;explorer.exe;0;1,3;;;
269058769682378;21/11/2025 17:40;Hideo;13,17;81,8;63,8;0;0;0;0;0;System;6,39;0,03;svchost.exe;0;6,08;Code.exe;0;8,25;chrome.exe;0;7,01;MsMpEng.exe;0;2,14;mysqld.exe;0;0,09;python.exe;0;0,39;Taskmgr.exe;6,78;0,68;explorer.exe;0;1,3;;;
269058769682378;21/11/2025 17:45;Hideo;0;81,9;63,8;0;13;3;10;76,99;System;0;0,03;svchost.exe;0;5,59;chrome.exe;0;5,2;Code.exe;0;7,89;MsMpEng.exe;0;2,12;mysqld.exe;0;0,06;python.exe;0;0,39;Taskmgr.exe;0;0,66;explorer.exe;0;1,2;;;
269058769682378;21/11/2025 17:50;Hideo;13,56;83,4;63,8;0,1;21;18;3;47,65;System;0;0,03;svchost.exe;0;5,48;Code.exe;0;8,22;chrome.exe;0;9,48;MsMpEng.exe;0;2,11;mysqld.exe;0;0,06;python.exe;0;0,39;Taskmgr.exe;13,56;0,66;explorer.exe;0;1,18;;;
269058769682378;21/11/2025 17:55;Hideo;47,64;78,5;63,8;0,02;0;0;0;0;System;0;0,03;svchost.exe;0;5,05;Code.exe;0;6,75;chrome.exe;20,43;9,79;MsMpEng.exe;0;1,91;mysqld.exe;0;0,05;python.exe;0;0,37;Taskmgr.exe;6,78;0,64;explorer.exe;20,43;2,03;;;
269058769682378;21/11/2025 18:00;Hideo;13,65;83,4;63,8;0,51;116;116;0;8,62;System;0;0,03;svchost.exe;0;5,05;Code.exe;13,65;7,4;chrome.exe;0;5,56;MsMpEng.exe;0;1,95;mysqld.exe;0;0,05;python.exe;0;0,38;Taskmgr.exe;0;0,64;explorer.exe;0;1,51;;;
269058769682378;21/11/2025 18:05;Hideo;12,69;84;63,8;0;140;3;137;7,15;System;5,86;0,03;svchost.exe;0;5,06;Code.exe;0;7,52;chrome.exe;6,83;7,82;MsMpEng.exe;0;2;mysqld.exe;0;0,05;python.exe;0;0,38;Taskmgr.exe;0;0,64;explorer.exe;0;1,51;;;
269058769682378;21/11/2025 18:10;Hideo;13,21;84,6;63,8;6,96;481;84;397;2,08;System;0;0,03;svchost.exe;6,43;5,06;Code.exe;0;7,56;chrome.exe;0;8,55;MsMpEng.exe;0;1,97;mysqld.exe;0;0,05;python.exe;0;0,38;Taskmgr.exe;6,78;0,64;explorer.exe;0;1,51;;;
269058769682378;21/11/2025 18:15;Hideo;6,83;84,6;63,8;0,02;28;5;23;35,75;System;0;0,03;svchost.exe;0;5,07;Code.exe;0;7,5;chrome.exe;0;6,46;MsMpEng.exe;0;2,05;mysqld.exe;0;0,05;python.exe;0;0,38;Taskmgr.exe;6,83;0,65;explorer.exe;0;1,51;;;
269058769682378;21/11/2025 18:20;Hideo;6,78;84,6;63,8;1,12;49;7;42;20,42;System;0;0,03;svchost.exe;0;5,11;Code.exe;0;7,54;chrome.exe;0;6,52;MsMpEng.exe;0;1,96;mysqld.exe;0;0,05;python.exe;0;0,38;Taskmgr.exe;6,78;0,65;explorer.exe;0;1,54;;;
269058769682378;21/11/2025 18:25;Hideo;19,91;84,8;63,8;0;3;0;3;333,46;System;0;0,03;svchost.exe;0;5,13;Code.exe;0;7,59;chrome.exe;0;9,16;MsMpEng.exe;6,3;2,05;mysqld.exe;0;0,05;python.exe;0;0,38;Taskmgr.exe;13,61;0,65;explorer.exe;0;1,54;;;
269058769682378;21/11/2025 18:30;Hideo;20,39;86;63,8;8,99;246;236;10;4,07;System;0;0,03;svchost.exe;0;5,14;Code.exe;6,78;8,55;chrome.exe;6,78;9,07;MsMpEng.exe;0;2,01;mysqld.exe;0;0,05;python.exe;0;0,38;Taskmgr.exe;6,83;0,65;explorer.exe;0;1,54;;;
